"1557173.0","207 SYLVAN AVE, Newark, NJ, ","Match","Exact","207 SYLVAN AVE, NEWARK, NJ, 07104","-74.160194,40.782627","63455475","R","34","013","009700","1000"
"1555827.0","744 SO 15TH ST, Newark, NJ, ","Tie"
"1239913.0","207 DICKERSON ST, Newark, NJ, ","Match","Exact","207 DICKERSON ST, NEWARK, NJ, 07107","-74.19305,40.74992","63465661","R","34","013","001600","1014"
"1987292.0","871 SO 19TH ST, Newark, NJ, ","Match","Non_Exact","871 S 19TH ST, NEWARK, NJ, 07108","-74.21485,40.72624","63465025","R","34","013","004200","2001"
"1238784.0","301-303 STUYVESANT AVE, Newark, NJ, ","Match","Exact","301 STUYVESANT AVE, NEWARK, NJ, 07106","-74.2329,40.736206","63464068","R","34","013","002300","4000"
"1558662.0","170-172 GROVE TR, Newark, NJ, ","Match","Non_Exact","170 GROVE TER, NEWARK, NJ, 07106","-74.22554,40.74068","63464275","L","34","013","002400","3000"
"1237854.0","521 FERRY ST, Newark, NJ, ","Match","Exact","521 FERRY ST, NEWARK, NJ, 07105","-74.13949,40.73203","63468618","R","34","013","007502","2000"
"1564627.0","56 STONE ST, Newark, NJ, ","Match","Exact","56 STONE ST, NEWARK, NJ, 07104","-74.17445,40.753513","63455106","L","34","013","008900","1007"
"1559681.0","48 HOWARD CT, Newark, NJ, ","Match","Exact","48 HOWARD CT, NEWARK, NJ, 07103","-74.18312,40.737434","63474900","L","34","013","006400","1008"
"1556496.0","124 LEHIGH AVE, Newark, NJ, ","Match","Exact","124 LEHIGH AVE, NEWARK, NJ, 07112","-74.2086,40.70917","63466200","L","34","013","004900","3005"
"1987083.0","161 SO 10TH ST, Newark, NJ, ","Tie"
"1566939.0","6 RIDER CT, Newark, NJ, ","Match","Exact","6 RIDER CT, NEWARK, NJ, 07103","-74.18272,40.73633","63474477","R","34","013","006400","1015"
"1241602.0","107 ELIZABETH AVE, Newark, NJ, ","Match","Exact","107 ELIZABETH AVE, NEWARK, NJ, 07108","-74.189514,40.719326","63466462","R","34","013","022700","2000"
"1565404.0","196 SO 10TH ST, Newark, NJ, ","Tie"
"1986876.0","228 2ND ST, Newark, NJ, ","Match","Exact","228 2ND ST, NEWARK, NJ, 07107","-74.185585,40.753765","63456253","L","34","013","000900","1002"
"1559125.0","9 WINANS AVE, Newark, NJ, ","Match","Exact","9 WINANS AVE, NEWARK, NJ, 07108","-74.199646,40.730602","63465804","R","34","013","003800","1003"
"1565613.0","22 MONTICELLO AVE, Newark, NJ, ","Match","Exact","22 MONTICELLO AVE, NEWARK, NJ, 07106","-74.23536,40.746365","63463847","R","34","013","002000","2004"
"1240499.0","119-121 HANSBURY AVE, Newark, NJ, ","Match","Exact","119 HANSBURY AVE, NEWARK, NJ, 07112","-74.21544,40.704964","63465299","R","34","013","004700","4000"
"1566293.0","101 WAINWRIGHT ST, Newark, NJ, ","Match","Exact","101 WAINWRIGHT ST, NEWARK, NJ, 07112","-74.21902,40.71669","63465074","L","34","013","004300","2002"
"1562306.0","75-77 VASSAR AVE, Newark, NJ, ","Match","Exact","75 VASSAR AVE, NEWARK, NJ, 07112","-74.21145,40.705185","63466192","R","34","013","004700","2000"
"1565034.0","118 BROOKDALE AVE, Newark, NJ, ","Match","Exact","118 BROOKDALE AVE, NEWARK, NJ, 07106","-74.228424,40.74219","63463926","L","34","013","002400","1004"
"1984783.0","179 BERKELEY AVE, Newark, NJ, ","Match","Exact","179 BERKELEY AVE, NEWARK, NJ, 07107","-74.17942,40.771152","63454777","R","34","013","000200","1001"
"1987302.0","11 LENTZ AVE, Newark, NJ, ","Match","Exact","11 LENTZ AVE, NEWARK, NJ, 07105","-74.13886,40.731895","63468619","R","34","013","007502","2000"
"1241352.0","180 SO 7TH ST, Newark, NJ, ","Tie"
"1558359.0","354 CLINTON PL, Newark, NJ, ","Match","Non_Exact","354 CLINTON AVE, NEWARK, NJ, 07108","-74.193016,40.72178","63466428","L","34","013","023200","1001"
"1563149.0","814 PARKER ST, Newark, NJ, ","Match","Exact","814 PARKER ST, NEWARK, NJ, 07104","-74.16625,40.78114","63454570","L","34","013","000100","1007"
"1562390.0","572 SPRINGFIELD AVE, Newark, NJ, ","Match","Exact","572 SPRINGFIELD AVE, NEWARK, NJ, 07103","-74.20673,40.73106","63465570","R","34","013","023100","2011"
"1986271.0","126 VERONA AVE, Newark, NJ, ","Match","Exact","126 VERONA AVE, NEWARK, NJ, 07104","-74.15841,40.78037","63481217","L","34","013","009600","2004"
"1985278.0","229-231 LEHIGH AVE, Newark, NJ, ","Match","Exact","229 LEHIGH AVE, NEWARK, NJ, 07112","-74.21271,40.71115","63466137","R","34","013","004600","1008"
"1562337.0","21-23 HANSBURY AVE, Newark, NJ, ","Match","Exact","21 HANSBURY AVE, NEWARK, NJ, 07112","-74.2118,40.70257","63466676","R","34","013","004700","3005"
"1564956.0","8 CHADWICK AVE, Newark, NJ, ","Match","Exact","8 CHADWICK AVE, NEWARK, NJ, 07108","-74.19921,40.72635","63466308","L","34","013","003800","1010"
"1985527.0","71 WHITNEY ST, Newark, NJ, ","Match","Exact","71 WHITNEY ST, NEWARK, NJ, 07106","-74.21109,40.745144","63465354","L","34","013","001900","1009"
"1555026.0","32 36 MT PLEASANT AVE, Newark, NJ, ","Match","Exact","36 MOUNT PLEASANT AVE, NEWARK, NJ, 07104","-74.16628,40.760612","618466878","L","34","013","009200","1005"
"1563781.0","385 N 7TH ST, Newark, NJ, ","Tie"
"1240192.0","80 13TH AVE, Newark, NJ, ","Match","Exact","80 13TH AVE, NEWARK, NJ, 07103","-74.18233,40.7379","63467086","L","34","013","006400","1016"
"1990130.0","259 ALDINE ST, Newark, NJ, ","Match","Exact","259 ALDINE ST, NEWARK, NJ, 07112","-74.22027,40.707558","63465204","R","34","013","004600","2001"
"1562755.0","3 RIDER CT, Newark, NJ, ","Match","Exact","3 RIDER CT, NEWARK, NJ, 07103","-74.182655,40.73658","63474477","L","34","013","006400","1015"
"1241010.0","362 SO 8TH ST, Newark, NJ, ","Match","Non_Exact","362 S 8TH ST, NEWARK, NJ, 07103","-74.19975,40.7376","63465748","L","34","013","002800","1004"
"1239018.0","20 MANCHESTER PL, Newark, NJ, ","Match","Exact","20 MANCHESTER PL, NEWARK, NJ, 07104","-74.17178,40.780342","63454496","L","34","013","000100","2004"
"1989168.0","8 HELLER PKWY, Newark, NJ, ","Match","Exact","8 HELLER PKWY, NEWARK, NJ, 07104","-74.16602,40.77553","63454992","L","34","013","009500","3000"
"1240651.0","13 MEAD ST, Newark, NJ, ","Match","Exact","13 MEAD ST, NEWARK, NJ, 07106","-74.23116,40.74217","63463907","R","34","013","002300","1004"
"1237022.0","304 SHERMAN AVE, Newark, NJ, ","Match","Exact","304 SHERMAN AVE, NEWARK, NJ, 07114","-74.19065,40.71377","63485794","L","34","013","005700","1053"
"1564200.0","190 PARKER T, Newark, NJ, ","Match","Non_Exact","190 PARKER ST, NEWARK, NJ, 07104","-74.177505,40.759552","63494791","L","34","013","009100","1004"
"1237275.0","251-253 KERRIGAN BLVD, Newark, NJ, ","Match","Exact","251 KERRIGAN BLVD, NEWARK, NJ, 07106","-74.24178,40.733395","63463516","L","34","013","002202","3005"
"1561473.0","74 RICHMOND ST, Newark, NJ, ","Match","Exact","74 RICHMOND ST, NEWARK, NJ, 07103","-74.185776,40.737946","63467047","L","34","013","006400","1009"
"1560680.0","60-62 NORWOOD ST, Newark, NJ, ","Match","Exact","60 NORWOOD ST, NEWARK, NJ, 07106","-74.22853,40.74438","63463918","L","34","013","002400","1002"
"1563728.0","130 MONTCLAIR AVE, Newark, NJ, ","Match","Exact","130 MONTCLAIR AVE, NEWARK, NJ, 07104","-74.16084,40.77846","63455780","L","34","013","009700","2001"
"1556470.0","58 60 INGRAHAM PL, Newark, NJ, ","Match","Exact","60 INGRAHAM PL, NEWARK, NJ, 07108","-74.207466,40.72083","63466067","L","34","013","005300","2001"
"1565065.0","51 HOWARD CT, Newark, NJ, ","Match","Exact","51 HOWARD CT, NEWARK, NJ, 07103","-74.18311,40.737446","63474900","R","34","013","006400","1008"
"1989627.0","87 SO 14TH ST, Newark, NJ, ","Tie"
"1566765.0","37 CARTERET ST, Newark, NJ, ","Match","Exact","37 CARTERET ST, NEWARK, NJ, 07104","-74.16267,40.773598","63455038","R","34","013","009700","3002"
"1563269.0","689 MT PROSPECT AVE, Newark, NJ, ","Match","Exact","689 MT PROSPECT AVE, NEWARK, NJ, 07104","-74.16568,40.77576","63494802","R","34","013","009500","4001"
"1556639.0","145 NO 11TH ST, Newark, NJ, ","Tie"
"1566543.0","877-879 SO 20TH ST, Newark, NJ, ","Match","Non_Exact","877 S 20TH ST, NEWARK, NJ, 07108","-74.21591,40.72602","63465020","R","34","013","004200","2003"
"1566084.0","4 RUTGERS DR, Newark, NJ, ","Match","Exact","4 RUTGERS DR, NEWARK, NJ, 07103","-74.18263,40.73617","638996372","L","34","013","006400","1015"
"1567193.0","776-780 SOUTH 19TH ST, Newark, NJ, ","Match","Exact","776 S 19TH ST, NEWARK, NJ, 07103","-74.21365,40.729332","651867205","L","34","013","003700","2004"
"1555564.0","107 MEAD ST, Newark, NJ, ","Match","Exact","107 MEAD ST, NEWARK, NJ, 07106","-74.232834,40.73931","63464049","R","34","013","002300","3002"
"1240202.0","137 BROOKDALE AVE, Newark, NJ, ","Match","Exact","137 BROOKDALE AVE, NEWARK, NJ, 07106","-74.228645,40.74164","63463926","R","34","013","002400","1003"
"1238753.0","58-60 CHELSEA AVE, Newark, NJ, ","Match","Exact","58 CHELSEA AVE, NEWARK, NJ, 07106","-74.2179,40.746883","63485051","R","34","013","001900","2005"
"1239561.0","95-97 OAKLAND TERR, Newark, NJ, ","No_Match"
"1986297.0","809 RIDGE ST, Newark, NJ, ","Match","Exact","809 RIDGE ST, NEWARK, NJ, 07104","-74.16537,40.780846","63454573","R","34","013","000100","1009"
"1241406.0","108 SUMMER AVE, Newark, NJ, ","Match","Exact","108 SUMMER AVE, NEWARK, NJ, 07104","-74.17337,40.754627","63455113","L","34","013","008800","2000"
"1238335.0","305-307 RENNER AVE, Newark, NJ, ","Match","Exact","305 RENNER AVE, NEWARK, NJ, 07112","-74.211914,40.713985","63466120","R","34","013","005300","1011"
"1566908.0","390 CHESTNUT ST, Newark, NJ, ","Match","Exact","390 CHESTNUT ST, NEWARK, NJ, 07105","-74.15896,40.721027","63474457","L","34","013","007100","3003"
"1555846.0","44 NO 13TH ST, Newark, NJ, ","Tie"
"1238072.0","17-19 ECKERT AVE, Newark, NJ, ","Match","Exact","17 ECKERT AVE, NEWARK, NJ, 07112","-74.206795,40.713306","63466169","R","34","013","005100","2000"
"1986889.0","375 LESLIE ST, Newark, NJ, ","Match","Exact","375 LESLIE ST, NEWARK, NJ, 07112","-74.22261,40.711357","63485378","R","34","013","004500","4007"
"1241824.0","143 FABYAN PLACE, Newark, NJ, ","Match","Exact","143 FABYAN PL, NEWARK, NJ, 07112","-74.21882,40.718925","63465068","R","34","013","004300","2000"
"1566280.0","95 LITTLETON AVE, Newark, NJ, ","Match","Exact","95 LITTLETON AVE, NEWARK, NJ, 07107","-74.193695,40.743896","63465698","R","34","013","001300","1003"
"1238677.0","464 HIGHLAND AVE, Newark, NJ, ","Match","Exact","464 HIGHLAND AVE, NEWARK, NJ, 07104","-74.17199,40.772114","63454957","L","34","013","009400","1004"
"1566071.0","50-52 SCHLEY ST, Newark, NJ, ","Match","Exact","50 SCHLEY ST, NEWARK, NJ, 07112","-74.21772,40.71886","63465070","L","34","013","004300","2003"
"1555577.0","625 NO 7TH ST, Newark, NJ, ","Match","Non_Exact","625 7TH ST, EAST NEWARK, NJ, 07029","-74.15016,40.74323","59601445","L","34","017","013900","1011"
"1241592.0","10 HOWELL PL, Newark, NJ, ","Match","Exact","10 HOWELL PL, NEWARK, NJ, 07106","-74.22141,40.743694","63464208","L","34","013","002500","2007"
"1985091.0","776-784 NO 6TH ST, Newark, NJ, ","No_Match"
"1563136.0","689-691 LAKE ST, Newark, NJ, ","Match","Exact","689 LAKE ST, NEWARK, NJ, 07104","-74.171646,40.774635","63454934","R","34","013","009500","3008"
"1237810.0","138-140 GRUMMAN AVE, Newark, NJ, ","Match","Exact","138 GRUMMAN AVE, NEWARK, NJ, 07112","-74.2175,40.70439","63465296","L","34","013","004700","4003"
"1565822.0","86-88 ABINGER PL, Newark, NJ, ","Match","Exact","86 ABINGER PL, NEWARK, NJ, 07106","-74.22734,40.74286","63463928","L","34","013","002400","1004"
"1560956.0","48-50 SMITH ST, Newark, NJ, ","Match","Exact","48 SMITH ST, NEWARK, NJ, 07106","-74.229,40.75002","63472135","L","34","013","002000","1001"
"1562270.0","84 NORFOLK ST, Newark, NJ, ","Match","Exact","84 NORFOLK ST, NEWARK, NJ, 07103","-74.182686,40.74637","63466919","L","34","013","001000","1004"
"1557632.0","229-231 W END AVE, Newark, NJ, ","Match","Non_Exact","229 W END AVE, NEWARK, NJ, 07106","-74.227066,40.738052","63464093","R","34","013","002400","2007"
"1560288.0","210 CHADWICK AVE, Newark, NJ, ","Match","Exact","210 CHADWICK AVE, NEWARK, NJ, 07108","-74.202225,40.719036","63466104","L","34","013","005400","1007"
"1241811.0","510 SOUTH 16TH ST, Newark, NJ, ","Match","Exact","510 S 16TH ST, NEWARK, NJ, 07103","-74.20726,40.738377","63465523","L","34","013","002600","1011"
"1985514.0","105-107 CHADWICK AVE, Newark, NJ, ","Match","Exact","105 CHADWICK AVE, NEWARK, NJ, 07108","-74.20075,40.72265","63496070","R","34","013","005400","1002"
"1239289.0","115-117 SUNSET AVE, Newark, NJ, ","Match","Exact","115 SUNSET AVE, NEWARK, NJ, 07106","-74.22719,40.741962","63463929","R","34","013","002400","1004"
"1985767.0","637-639 NO 9TH ST, Newark, NJ, ","Match","Non_Exact","637 N 9TH ST, NEWARK, NJ, 07107","-74.181114,40.77656","640054743","R","34","013","000400","1001"
"1559169.0","17-19 EASTERN PKWY, Newark, NJ, ","Match","Exact","17 EASTERN PKWY, NEWARK, NJ, 07106","-74.23796,40.741703","63463933","R","34","013","002100","3005"
"1240807.0","724 LAKE ST, Newark, NJ, ","Match","Exact","724 LAKE ST, NEWARK, NJ, 07104","-74.17087,40.77615","63454935","L","34","013","009500","3005"
"1237471.0","57 VOORHEES ST, Newark, NJ, ","Match","Exact","57 VOORHEES ST, NEWARK, NJ, 07108","-74.21684,40.72149","63472527","R","34","013","004300","1003"
"1987346.0","45-47 HARDING TERR, Newark, NJ, ","Match","Exact","45 HARDING TER, NEWARK, NJ, 07112","-74.20865,40.70837","63466202","R","34","013","004900","3005"
"1241396.0","525 BERGEN ST, Newark, NJ, ","Match","Exact","525 BERGEN ST, NEWARK, NJ, 07108","-74.19826,40.72606","63466309","R","34","013","003800","1010"
"1565350.0","101-103 13TH AVE, Newark, NJ, ","Match","Exact","101 13TH AVE, NEWARK, NJ, 07103","-74.18341,40.73824","63467076","R","34","013","006400","1007"
"1567216.0","156 IVY ST, Newark, NJ, ","Match","Exact","156 IVY ST, NEWARK, NJ, 07106","-74.24039,40.737835","63463478","L","34","013","002202","2000"
"1565626.0","253 CLIFTON AVE, Newark, NJ, ","Match","Exact","253 CLIFTON AVE, NEWARK, NJ, 07104","-74.17597,40.758503","63494793","R","34","013","009100","2002"
"1236821.0","299 W RUNYON ST, Newark, NJ, ","Match","Exact","299 W RUNYON ST, NEWARK, NJ, 07108","-74.20888,40.719364","63465995","R","34","013","005300","2006"
"1985234.0","796 BERGEN ST, Newark, NJ, ","Match","Exact","796 BERGEN ST, NEWARK, NJ, 07108","-74.202324,40.716297","63466106","L","34","013","005000","1015"
"1556483.0","77 HOWARD ST, Newark, NJ, ","Match","Exact","77 HOWARD ST, NEWARK, NJ, 07103","-74.18301,40.73712","63474899","R","34","013","006400","1008"
"1987070.0","260 RIDGE ST, Newark, NJ, ","Match","Exact","260 RIDGE ST, NEWARK, NJ, 07104","-74.175285,40.76181","63494810","L","34","013","009400","2003"
"1564190.0","168 W RUNYON ST, Newark, NJ, ","Match","Non_Exact","168 W RUNYON ST, NEWARK, NJ, 07108","-74.20352,40.71774","63466100","L","34","013","005400","2008"
"1241615.0","183-185 CAMDEN ST, Newark, NJ, ","Match","Exact","183 CAMDEN ST, NEWARK, NJ, 07103","-74.193825,40.73972","63465839","R","34","013","001300","1010"
"1557689.0","247-249 POMONA AVE, Newark, NJ, ","Match","Exact","247 POMONA AVE, NEWARK, NJ, 07112","-74.21728,40.710144","63465235","R","34","013","004600","3003"
"1566752.0","110-112 PINE GROVE, Newark, NJ, ","No_Match"
"1564142.0","1-5 RICHLEIEU TR, Newark, NJ, ","Tie"
"1562252.0","228 FAIRMOUNT AVE, Newark, NJ, ","Match","Exact","228 FAIRMOUNT AVE, NEWARK, NJ, 07103","-74.19472,40.739925","63465836","L","34","013","001300","1010"
"1559855.0","26 BRENNER ST, Newark, NJ, ","Match","Exact","26 BRENNER ST, NEWARK, NJ, 07108","-74.202866,40.73078","63465606","R","34","013","003800","1006"
"1985491.0","23 ELLIOT ST, Newark, NJ, ","Match","Non_Exact","23 ELLIOTT ST, NEWARK, NJ, 07104","-74.160805,40.7747","63455011","R","34","013","009700","3000"
"1237231.0","9 SCHLEY ST, Newark, NJ, ","Match","Exact","9 SCHLEY ST, NEWARK, NJ, 07112","-74.2167,40.720066","63465085","R","34","013","004300","1011"
"1557155.0","44 LANARK AVE, Newark, NJ, ","Match","Exact","44 LANARK AVE, NEWARK, NJ, 07106","-74.23285,40.75056","63455970","L","34","013","002000","3004"
"1239939.0","459 SO 17TH ST, Newark, NJ, ","Match","Non_Exact","459 S 17TH ST, NEWARK, NJ, 07103","-74.20738,40.740665","63465406","R","34","013","002600","1000"
"1564609.0","348 ELLERY AVE, Newark, NJ, ","Match","Exact","348 ELLERY AVE, NEWARK, NJ, 07106","-74.2382,40.73847","63463942","R","34","013","002202","1003"
"1237484.0","15 ST PAUL AVE, Newark, NJ, ","Match","Exact","15 SAINT PAUL AVE, NEWARK, NJ, 07106","-74.23602,40.744995","63463849","R","34","013","002100","4002"
"1566913.0","147 LEHIGH AVE, Newark, NJ, ","Match","Exact","147 LEHIGH AVE, NEWARK, NJ, 07112","-74.20946,40.709576","63466200","R","34","013","004900","3003"
"1558644.0","22-26 GOLDSMITH AVE, Newark, NJ, ","Match","Exact","22 GOLDSMITH AVE, NEWARK, NJ, 07112","-74.208725,40.704502","63466198","L","34","013","004700","2003"
"1560471.0","109-115 ST FRANCIS ST, Newark, NJ, ","Tie"
"1555194.0","550 FOURTH ST, Newark, NJ, ","Match","Exact","550 4TH ST, NEWARK, NJ, 07107","-74.18114,40.76616","646896363","L","34","013","000500","1005"
"1239280.0","253-259 MONTCLAIR AVE, Newark, NJ, ","Match","Exact","253 MONTCLAIR AVE, NEWARK, NJ, 07104","-74.16712,40.780506","63454977","R","34","013","000100","1007"
"1559143.0","41 SUMMER PL, Newark, NJ, ","Match","Exact","41 SUMMER PL, NEWARK, NJ, 07104","-74.16658,40.767796","63455030","R","34","013","009300","1005"
"1987065.0","104 EASTERN PKWY, Newark, NJ, ","Match","Exact","104 EASTERN PKWY, NEWARK, NJ, 07106","-74.24005,40.73937","63463468","L","34","013","002202","1000"
"1560418.0","19-31 LYONS AVE, Newark, NJ, ","Match","Exact","19 LYONS AVE, NEWARK, NJ, 07112","-74.20661,40.70611","63485712","R","34","013","004900","2006"
"1561509.0","106 TREMONT AVE, Newark, NJ, ","Match","Exact","106 TREMONT AVE, NEWARK, NJ, 07106","-74.218315,40.748714","643787808","L","34","013","002500","1002"
"1563776.0","220 GARSIDE ST, Newark, NJ, ","Match","Exact","220 GARSIDE ST, NEWARK, NJ, 07104","-74.17334,40.75912","63455091","L","34","013","008700","3001"
"1561486.0","64 WAYDELL ST, Newark, NJ, ","Match","Exact","64 WAYDELL ST, NEWARK, NJ, 07105","-74.13391,40.731712","63478265","L","34","013","007502","1018"
"1984748.0","347-349 GOLDSMITH AVE, Newark, NJ, ","Match","Exact","347 GOLDSMITH AVE, NEWARK, NJ, 07112","-74.22016,40.71078","63465173","R","34","013","004500","1000"
"1559406.0","81 HOWARD ST, Newark, NJ, ","Match","Exact","81 HOWARD ST, NEWARK, NJ, 07103","-74.18299,40.737152","63474899","R","34","013","006400","1008"
"1556465.0","428 SO 18TH ST, Newark, NJ, ","Tie"
"1241370.0","711-713 LAKE ST, Newark, NJ, ","Match","Exact","711 LAKE ST, NEWARK, NJ, 07104","-74.17115,40.775593","63454935","R","34","013","009500","3004"
"1566717.0","48 1/2 HIGH ST, Newark, NJ, ","No_Match"
"1560734.0","12 VARSITY CT, Newark, NJ, ","Match","Exact","12 VARSITY CT, NEWARK, NJ, 07106","-74.23614,40.73891","63478201","L","34","013","002202","1004"
"1563184.0","574 HUNTERDON ST, Newark, NJ, ","Match","Exact","574 HUNTERDON ST, NEWARK, NJ, 07108","-74.19822,40.72359","63466327","L","34","013","023200","2004"
"1559722.0","268 LITTLETON AVE, Newark, NJ, ","Match","Exact","268 LITTLETON AVE, NEWARK, NJ, 07103","-74.19675,40.737743","63465773","L","34","013","023000","2007"
"1986516.0","161-163 SUNSET AVE, Newark, NJ, ","Match","Exact","161 SUNSET AVE, NEWARK, NJ, 07106","-74.22733,40.74179","63463929","R","34","013","002400","1004"
"1558377.0","76 MT PROSPECT AVE, Newark, NJ, ","Match","Exact","76 MT PROSPECT AVE, NEWARK, NJ, 07104","-74.17689,40.75482","63454907","L","34","013","008900","1006"
"1985501.0","69-11 CUTLER ST, Newark, NJ, ","Match","Exact","69 CUTLER ST, NEWARK, NJ, 07104","-74.17555,40.753483","63455104","R","34","013","008900","1007"
"1565052.0","81 WHITNEY ST, Newark, NJ, ","Match","Exact","81 WHITNEY ST, NEWARK, NJ, 07106","-74.21102,40.74525","63465354","L","34","013","001900","1009"
"1555008.0","24 DARCY ST, Newark, NJ, ","Match","Exact","24 DARCY ST, NEWARK, NJ, 07105","-74.15128,40.725178","63468805","L","34","013","007300","3007"
"1566530.0","472-474 NO 6TH ST, Newark, NJ, ","Match","Non_Exact","472 6TH ST, EAST NEWARK, NJ, 07029","-74.15197,40.74288","59601433","L","34","017","013900","2017"
"1555786.0","380-382 15TH AVE, Newark, NJ, ","Match","Exact","380 15TH AVE, NEWARK, NJ, 07103","-74.19541,40.736088","63485571","R","34","013","023000","2009"
"1236998.0","164 NO 9TH ST, Newark, NJ, ","Tie"
"1988992.0","123-125 BROOKDALE AVE, Newark, NJ, ","Match","Exact","123 BROOKDALE AVE, NEWARK, NJ, 07106","-74.22849,40.742043","63463926","R","34","013","002400","1003"
"1239872.0","107 SO 7TH ST, Newark, NJ, ","Tie"
"1986725.0","63 LEXINGTON ST, Newark, NJ, ","Match","Exact","63 LEXINGTON ST, NEWARK, NJ, 07105","-74.14612,40.73099","63468571","R","34","013","007501","4005"
"1236393.0","160 MILL ST, Newark, NJ, ","No_Match"
"1241383.0","13 SEABURY ST, Newark, NJ, ","Match","Exact","13 SEABURY ST, NEWARK, NJ, 07104","-74.16005,40.769886","618466829","R","34","013","009600","3009"
"1236789.0","521 523 HAWTHORNE AVE, Newark, NJ, ","Match","Exact","523 HAWTHORNE AVE, NEWARK, NJ, 07112","-74.21557,40.71999","63465088","R","34","013","004300","1012"
"1985247.0","486-488 NO 12TH ST, Newark, NJ, ","Tie"
"1986013.0","21 RUTGERS DR, Newark, NJ, ","Match","Exact","21 RUTGERS DR, NEWARK, NJ, 07103","-74.18302,40.736244","638996372","R","34","013","006400","1015"
"1237507.0","158 SHEPHARD AVE, Newark, NJ, ","Match","Exact","158 SHEPHARD AVE, NEWARK, NJ, 07112","-74.208855,40.71095","63466149","L","34","013","004900","3002"
"1986529.0","587-595 SO 17TH ST, Newark, NJ, ","Match","Non_Exact","587 S 17TH ST, NEWARK, NJ, 07103","-74.20923,40.73581","63465457","R","34","013","003500","1000"
"1564586.0","497-499 MT PROSPECT AVE, Newark, NJ, ","No_Match"
"1556924.0","37 BOSTON COURT, Newark, NJ, ","Match","Exact","37 BOSTON CT, NEWARK, NJ, 07103","-74.18456,40.737858","643716865","L","34","013","006400","1008"
"1239036.0","17 UNITY AVE, Newark, NJ, ","Match","Exact","17 UNITY AVE, NEWARK, NJ, 07106","-74.23093,40.738106","63464062","L","34","013","002300","3000"
"1989645.0","216-218 CLIFTON AVE, Newark, NJ, ","Match","Exact","216 CLIFTON AVE, NEWARK, NJ, 07104","-74.17663,40.75729","63494793","L","34","013","009100","2001"
"1560073.0","35 HOWARD CT, Newark, NJ, ","Match","Exact","35 HOWARD CT, NEWARK, NJ, 07103","-74.18318,40.73747","63474900","R","34","013","006400","1008"
"1562768.0","218 SO 10TH ST, Newark, NJ, ","Tie"
"1558960.0","51 ORATON ST, Newark, NJ, ","Match","Exact","51 ORATON ST, NEWARK, NJ, 07104","-74.16289,40.767467","63455163","R","34","013","009600","1025"
"1562265.0","343 ELM ST, Newark, NJ, ","Match","Exact","343 ELM ST, NEWARK, NJ, 07105","-74.155716,40.725567","63486490","L","34","013","007200","1001"
"1557142.0","114-118 TICHENOR ST, Newark, NJ, ","Match","Exact","114 TICHENOR ST, NEWARK, NJ, 07105","-74.172806,40.7232","642133246","L","34","013","006800","3003"
"1986921.0","18 RIDER CT, Newark, NJ, ","Match","Exact","18 RIDER CT, NEWARK, NJ, 07103","-74.1827,40.73636","63474477","R","34","013","006400","1015"
"1558631.0","164-166 SCHUYLER AVE, Newark, NJ, ","Match","Exact","164 SCHUYLER AVE, NEWARK, NJ, 07112","-74.212616,40.71259","63466134","L","34","013","004600","1005"
"1989173.0","326-326 KEER AVE, Newark, NJ, ","Match","Exact","326 KEER AVE, NEWARK, NJ, 07112","-74.22459,40.709084","63465183","L","34","013","004500","2003"
"1560943.0","900 LAKE ST, Newark, NJ, ","Match","Exact","900 LAKE ST, NEWARK, NJ, 07104","-74.167725,40.782204","63454547","L","34","013","000100","3008"
"1240812.0","124 RIDGE ST, Newark, NJ, ","Match","Exact","124 RIDGE ST, NEWARK, NJ, 07104","-74.177734,40.75713","63494792","L","34","013","009100","2000"
"1990041.0","572 SO 12TH ST, Newark, NJ, ","Tie"
"1239543.0","740-744 NO 8TH ST, Newark, NJ, ","Match","Non_Exact","740 N 8TH ST, NEWARK, NJ, 07107","-74.18025,40.776207","63476758","L","34","013","000400","1001"
"1555181.0","25-27 W END AVE, Newark, NJ, ","Match","Non_Exact","25 W END AVE, NEWARK, NJ, 07106","-74.2221,40.74425","63495912","R","34","013","002500","3000"
"1565435.0","9 STIRLING ST, Newark, NJ, ","No_Match"
"1559156.0","218 12TH AVE, Newark, NJ, ","Match","Exact","218 12TH AVE, NEWARK, NJ, 07107","-74.19793,40.744587","63465638","L","34","013","001400","1006"
"1989209.0","56 MONTICELLO AVE, Newark, NJ, ","Match","Exact","56 MONTICELLO AVE, NEWARK, NJ, 07106","-74.23504,40.747295","63463847","R","34","013","002000","2004"
"1240486.0","202 3RD ST, Newark, NJ, ","Match","Exact","202 3RD ST, NEWARK, NJ, 07107","-74.18615,40.7546","63494783","L","34","013","000900","2000"
"1563118.0","30 RUTGERS DR, Newark, NJ, ","Match","Exact","30 RUTGERS DR, NEWARK, NJ, 07103","-74.18318,40.736294","638996372","L","34","013","006400","1015"
"1237836.0","247-249 SO 8TH ST, Newark, NJ, ","Tie"
"1567162.0","776 784 NO 6TH ST, Newark, NJ, ","No_Match"
"1562296.0","144 VERONA AVE, Newark, NJ, ","Match","Exact","144 VERONA AVE, NEWARK, NJ, 07104","-74.15914,40.780678","63481217","L","34","013","009600","2004"
"1565381.0","765-767 PARKER ST, Newark, NJ, ","Match","Exact","765 PARKER ST, NEWARK, NJ, 07104","-74.16692,40.77981","63454982","R","34","013","009500","1002"
